Pais,Anio,Emisiones_de_CO2,Consumo_energia,Produccion_energia,PBI,Poblacion,Intencidad_per_capita,Intensidad_por_PBI
Honduras,1996,3.502101996,0.0732736744613472,0.02087646,21.9956,5874.81,12.47251816847646,3.3312878239896704
Honduras,1997,3.901707881,0.075239713046789586,0.021079632,23.1086,6045.7,12.445161527497161,3.2559182748755697
Honduras,1998,3.801451851,0.080735710487847792,0.019415088,23.7824,6220.4,12.979183089165936,3.3947671592374107
Honduras,1999,4.401702564,0.08650571307491689,0.02157686,23.3189,6397.14,13.522560562207001,3.7096824067566176
Honduras,2000,4.602306482,0.0831887406993937,0.022829838,24.6611,6574.51,12.653222932111092,3.3732777815828854
Honduras,2001,4.30069054,0.090688578798829758,0.019570702,25.3328,6751.91,13.431544377639772,3.5798876870630076
Honduras,2002,5.000130689,0.091548059063884135,0.01637853,26.2837,6929.27,13.211789851439493,3.4830735042586904
Honduras,2003,5.601700855,0.10044336679414664,0.01782,27.4789,7106.32,14.134371488217058,3.6552906700831054
Honduras,2004,5.601127262,0.10689081276965227,0.014633376,29.1914,7282.95,14.676856599269838,3.6617227255168396
Honduras,2005,6.601806139,0.10954025803785888,0.01859814,30.9578,7458.98,14.685688664919182,3.5383734644535103
Honduras,2006,6.802419937,0.10538401820682586,0.021732529,32.9908,7634.29,13.804036551771791,3.1943456420221961
Honduras,2007,7.103156316,0.13054138133019041,0.023098908,35.0323,7808.52,16.717813533190721,3.7263148959728714
Honduras,2008,7.982011697,0.1293143558065642,0.02429011,36.5148,7980.96,16.202857276137731,3.541423088899958
Honduras,2009,7.502093293,0.12255588444570617,0.02866512,35.627,8150.78,15.03609279672696,3.4399720561850891
Honduras,2010,6.801607093,0.13092355452692894,0.03409722,36.9561,8317.47,15.740790712431657,3.5426777859928116
Honduras,2011,7.101902568,0.13272338964968777,0.033403608,38.3737,8480.67,15.650106613002011,3.4587071262267584
Honduras,2012,7.318436899,0.1424670690658203,0.034619208,39.958,8640.69,16.487927360641372,3.5654204180844959
Honduras,2013,7.919687359,0.14387179061872851,0.034567043,41.0735,8798.52,16.351817194110886,3.5027886744185062
Honduras,2014,8.00179408,0.15082520860642779,0.03193458,42.3295,8955.58,16.84147856492017,3.5631228482837685
Honduras,2015,8.652434922,0.16739861924215052,0.036558437,43.955,9112.9,18.369412507780236,3.808409037473564
Honduras,2016,9.323582375,0.16190747088832036,0.042273328,45.6662,9270.79,17.464258265834989,3.545455301477249
Honduras,2017,8.780763575,0.17190269793494234,0.04979737056,47.8777,9429.02,18.231236961523294,3.5904543855478095
Honduras,2018,8.765265695,0.19147718797748606,0.05602947552,49.7186,9587.55,19.971440876708446,3.8512184167994685
Honduras,2019,10.050869894,0.192975672908343,0.056638344,51.0377,9746.08,19.800337459608684,3.7810417183443414
Paraguay,1988,1.9,0.17428927,0.206089305,31.3444,4001.68,43.554024809579978,5.5604596036293561
Paraguay,1989,1.7,0.216759412,0.253537225,33.3733,4112.4,52.708737476899131,6.4949948611614676
Paraguay,1990,2.3,0.230903725,0.2836262555,34.8191,4223.41,54.672344148448765,6.6315247952991321
Paraguay,1991,2.2,0.244768797,0.307264745,35.9858,4334.35,56.471857833354484,6.8018161886077282
Paraguay,1992,2.0,0.230839172,0.2816401288,36.5314,4445.02,51.932088494539954,6.3189248701117391
Paraguay,1993,2.3,0.2606734545,0.32166854,38.3685,4555.52,57.221448813746839,6.7939443684272254
Paraguay,1994,2.5,0.3011049095,0.372391366,40.4351,4666.1,64.530316431280937,7.4466221055469131
Paraguay,1995,2.9,0.347234544,0.4304211725,43.1939,4776.84,72.69126535533951,8.0389717992586913
Paraguay,1996,3.3,0.363371242608,0.4642229374,43.8737,4887.64,74.344927737722088,8.2822110423328787
Paraguay,1997,2.7,0.4001126775,0.5142831085,45.735,4998.1,80.0529556231368,8.7485006559527712
Paraguay,1998,3.0,0.407530989,0.5136713635,45.7661,5107.84,79.785386582195216,8.904647522948208
Paraguay,1999,3.4,0.4264251523,0.526326443,45.1409,5216.35,81.7478030231867,9.4465363406578078
Paraguay,2000,3.8,0.42547082074014003,0.54026651932,44.0963,5323.2,79.927641407450409,9.6486739418078162
Paraguay,2001,3.6,0.37835965990028403,0.4636057219,43.7285,5428.44,69.699519548946668,8.6524728701026561
Paraguay,2002,3.5,0.39424799332562993,0.4855832999,43.7191,5531.96,71.267325382979976,9.0177518138669353
Paraguay,2003,3.6,0.41796203533118204,0.5189626349,45.6081,5632.98,74.199098049554948,9.1642062557129549
Paraguay,2004,3.7,0.41489535250606596,0.5150729978,47.4587,5730.56,72.400490092777318,8.7422401478773324
Paraguay,2005,3.8,0.40650113508889757,0.507269643,48.4712,5824.1,69.796386581428479,8.3864466959534241
Paraguay,2006,3.700419341,0.425621204615561,0.52918747,50.8012,5913.21,71.9780296345912,8.3781722600167132
Paraguay,2007,3.700061157,0.4274388789964646,0.527010687,53.5555,5998.43,71.258459129549664,7.9812321609631987
Paraguay,2008,3.752651172,0.44085664377108164,0.543029373,57.0346,6081.3,72.493816087198738,7.7296350596143686
Paraguay,2009,3.800252837,0.43690976480187704,0.53354368887072,56.8857,6163.97,70.881228299598646,7.6804849865937665
Paraguay,2010,4.100003081,0.44183473705448945,0.525671144,63.1973,6248.02,70.715960745082356,6.9913546473423622
Paraguay,2011,4.500099378,0.46552110202823727,0.558259084,65.9061,6333.98,73.495827588378447,7.0633993215838489
Paraguay,2012,4.854154389,0.47776772707197346,0.57167808,65.4395,6421.51,74.401149740788924,7.3009073582770876
Paraguay,2013,5.175485748,0.48063632139003215,0.575236734,70.8664,6510.27,73.827402149224554,6.782287817499296
Paraguay,2014,5.070818482,0.45473695722729651,0.52572973,74.6233,6599.52,68.904550213848353,6.0937663870037442
Paraguay,2015,5.328025571,0.46643710240236941,0.520559334,76.83,6688.75,69.734569598560171,6.071028275444089
Paraguay,2016,6.592852194,0.52698516428783293,0.588921624,80.1091,6777.88,77.750736851026119,6.57834333787089
Paraguay,2017,7.657524903,0.50691573454206351,0.551766531,83.9624,6867.06,73.818451352116256,6.0374135868205707
Paraguay,2018,7.957430309,0.50752349711629408,0.54261737456,86.6528,6955.55,72.9666952457094,5.8569774677366926
Paraguay,2019,8.338166715,0.44222683568358639,0.44736365784,86.3046,7044.04,62.780284564480951,5.1240239301681072
Surinam,1988,1.2,0.02218175222,0.011947139999999971,4.71014,388.877,57.040535233505707,4.7093615518859311
Surinam,1989,1.1,0.02988821605,0.020567635001821453,4.92329,397.082,75.269632091104612,6.0707811341602875
Surinam,1990,1.2,0.0343141887,0.021178091726775917,4.73022,405.169,84.691051635243568,7.2542479419561881
Surinam,1991,1.5,0.0352185455115,0.022611892626593771,4.86,413.009,85.273070348345925,7.2466143027777781
Surinam,1992,1.5,0.0343705903392,0.026428120666666617,4.87827,420.658,81.706731689876335,7.04565149924051
Surinam,1993,1.4,0.0352373139425,0.026483113752276816,4.55132,428.028,82.324787029119591,7.74221850858652
Surinam,1994,1.5,0.0352926944425,0.028934384502732179,4.70561,435.099,81.114170435923782,7.500131639149866
Surinam,1995,1.5,0.0338826589425,0.029404503373406124,4.70601,441.851,76.683449720607172,7.1998697288148561
Surinam,1996,1.5,0.0334777272,0.030589219417121966,4.75483,448.207,74.692557679822045,7.0407832036055966
Surinam,1997,1.5,0.03422682068,0.024699620752276819,5.02773,454.165,75.362083559939663,6.8076091357332231
Surinam,1998,1.5,0.0342061258815,0.029344007253187546,5.1449,459.838,74.387340501437464,6.64855019174328
Surinam,1999,1.5,0.034417497,0.036476413504553634,5.07268,465.38,73.955685676221577,6.7848744647799588
Surinam,2000,1.5,0.028535641517696022,0.030376043333333234,5.17742,470.944,60.592430347761145,5.5115562418532829
Surinam,2001,1.6,0.028172010344885833,0.030561552504553634,5.39421,476.574,59.113611621460322,5.2226387821174614
Surinam,2002,1.7,0.031250044281472,0.030608320504553636,5.54402,482.228,64.803462846354847,5.63671203954387
Surinam,2003,1.8,0.027685063855198012,0.030684127504553634,5.89235,487.938,56.738896858203326,4.6984757957687533
Surinam,2004,1.8,0.031377734818991192,0.030785557333333234,6.36368,493.68,63.558853546814113,4.9307530892488609
Surinam,2005,1.9,0.031931217096204813,0.031279306504553635,6.61336,499.461,63.93135219007052,4.82828956781497
Surinam,2006,2.0,0.03480115991077759,0.035309724539162,6.99457,505.292,68.873364135544577,4.9754538035615621
Surinam,2007,2.0,0.032534018206088811,0.039747214302367807,7.3521,511.181,63.644811145345408,4.4251327112102405
Surinam,2008,2.030626983,0.038491218638171988,0.045152068848815868,7.65673,517.122,74.433535293744981,5.0271093062145313
Surinam,2009,2.0,0.039146911015788,0.045335084007285815,7.88748,523.113,74.834521443336342,4.9631708753350887
Surinam,2010,2.1,0.047020179354540781,0.048601843207285819,8.29499,529.126,88.863861073809986,5.6685034405756705
Surinam,2011,2.7,0.038256563500725115,0.046929302847285817,8.78,535.177,71.483945499760111,4.3572395786702867
Surinam,2012,2.056473316,0.041659898744082519,0.044474481057777619,9.01679,541.247,76.970216452160514,4.620258289710919
Surinam,2013,2.458005569,0.040103062688467091,0.042520691086830452,9.28107,547.295,73.275039400080558,4.3209525074659592
Surinam,2014,2.26434235,0.039073960118601564,0.039953710356830451,9.30464,553.278,70.622652841070064,4.199405900561608
Surinam,2015,2.359134371,0.03592152169872,0.041410774196285818,8.987,559.136,64.244694848337431,3.9970537107733395
Surinam,2016,2.220087,0.037329881072,0.044312346405333172,8.54559,564.883,66.084270675520415,4.368321095676249
Surinam,2017,2.049781,0.04349355867852,0.045689604291405818,8.67942,570.501,76.237480177107486,5.0111134935882813
Surinam,2018,2.308820001,0.043920715452561619,0.046280616967045815,9.1089,575.879,76.267263526820074,4.8217364832813647
Surinam,2019,2.314032735,0.04787891985976,0.0482108195175012,9.20889,581.256,82.371484956301529,5.1992064037859071
Argentina,1980,-1.0,1.7130881261159243,1.5979456640243563,453.819,27951.93,61.286935324892568,3.7748268056558327
Argentina,1981,93.02991395,1.6697633913354655,1.6712879613067397,430.09,28398.0,58.798626358738836,3.8823580909471636
Argentina,1982,90.736786366,1.7495192606772616,1.7298044718540531,416.506,28858.3,60.624474091587572,4.2004659252862186
Argentina,1983,93.950122066,1.7734523305785803,1.7854772125748177,433.632,29327.9,60.469802835476813,4.0897635104848824
Argentina,1984,94.251595681,1.8998259956825827,1.8529603377189978,442.301,29801.63,63.749063245285,4.295323762963644
Argentina,1985,98.3154848,1.8216756715011164,1.8348289325493121,411.5603,30276.05,60.168868511616161,4.4262667499783541
Argentina,1986,92.07706013,1.951940041407618,1.8438319124198825,440.9364,30755.45,63.466476393862486,4.4268063181166672
Argentina,1987,104.423396088,1.9578462674646182,1.8343318054522373,452.362,31241.6,62.667925697295217,4.328052019101114
Argentina,1988,105.510430365,1.9424086993445113,1.9055890046186763,443.792,31728.1,61.220454403021655,4.3768447816646336
Argentina,1989,108.456624636,1.9307399427672947,1.9855733049707369,413.0077,32208.15,59.9456951972496,4.6748279578499261
Argentina,1990,107.366089785,1.8762860338839293,2.0149088348211386,405.4487,32675.95,57.421009454474294,4.6276780117532237
Argentina,1991,99.378868848,1.9554785534635843,2.1042907311767842,448.3389,33131.9,59.021020631584193,4.3616080457519617
Argentina,1992,104.194766287,2.0272607611321303,2.27999801261518,491.409,33579.75,60.371526325601891,4.1254042175298586
Argentina,1993,105.550799495,2.2493423949779334,2.477087335638652,514.864,34020.12,66.118002963479654,4.3688088407383958
Argentina,1994,115.861464739,2.2142315552457559,2.6861039502846764,544.914,34453.77,64.266742224312637,4.0634513982862543
Argentina,1995,112.113003975,2.2806372533782011,2.9093875866578665,529.409,34880.85,65.383649004488163,4.3078928642660044
Argentina,1996,115.12491699,2.3817444918673658,3.02647743915007,558.667,35299.2,67.473044484502921,4.2632632531854675
Argentina,1997,123.061078645,2.4688291325784926,3.281810597293545,603.981,35709.0,69.137448054509861,4.0875940345449484
Argentina,1998,125.789623885,2.6213694828279954,3.3756816928540188,627.236,36113.68,72.586606594176928,4.1792395251994385
Argentina,1999,133.648446173,2.5369627574955698,3.4064728176910939,606.002,36516.9,69.473661715413144,4.1863933741069665
Argentina,2000,139.373299261,2.7532873939418421,3.4909540980035052,601.221,36921.7,74.570981128762824,4.5794930548697437
Argentina,2001,137.719422129,2.7095748204227892,3.6591367743731751,574.714,37327.62,72.589005685944869,4.7146490609638692
Argentina,2002,127.29822538,2.5509977009781881,3.5737885268530944,512.102,37732.75,67.606991300082512,4.9814249914630064
Argentina,2003,119.221962694,2.7771184678272105,3.7411839483593803,557.356,38137.02,72.819493180830875,4.9826654199958567
Argentina,2004,133.003494925,2.9916702150900405,3.851594470856095,583.43,38540.62,77.623821700067111,5.127727773837548
Argentina,2005,140.36175665,3.1283206136819972,3.8340877036315968,635.073,38942.95,80.330858696683151,4.9259228682088469
Argentina,2006,151.993641709,3.298939638725817,3.89043229994869,686.179,39341.35,83.854256112863865,4.8076954245551331
Argentina,2007,156.319849034,3.3862173209044006,3.7270313207596191,747.987,39736.48,85.216841574905487,4.5271071835531913
Argentina,2008,157.872228733,3.5174948385335942,3.6650901121908328,778.335,40132.93,87.646101057998862,4.5192556399668451
Argentina,2009,169.176780166,3.4405577732714616,3.5464849603964583,732.269,40535.52,84.877602983049485,4.6984889067698647
Argentina,2010,168.427120196,3.5786321720340672,3.4794536277011603,806.414,40948.95,87.3925258653535,4.4377108681571347
Argentina,2011,186.427005161,3.6546705354989188,3.314248256897919,854.831,41375.93,88.328420303759188,4.2753135245433525
Argentina,2012,190.293575528,3.7109672207778255,3.2073045671223275,846.057,41813.05,88.751411838596454,4.3861905530925522
Argentina,2013,195.564808595,3.764130594648333,3.1268400498003563,866.407,42254.68,89.081980851549062,4.3445292970259164
Argentina,2014,196.689236739,3.7755404610782324,3.1187571582606197,844.638,42694.98,88.430547597826077,4.4700101831532946
Argentina,2015,197.325871069,3.8306123913687715,3.1379095484351422,867.707,43129.3,88.816938632641182,4.4146381109853579
Argentina,2016,214.14898796,3.8321795863738641,3.2256933243775303,849.655,43559.05,87.976656662022336,4.5102772141326355
Argentina,2017,214.123012963,3.6630441663966535,3.210629152221371,873.602,43987.2,83.2752293029939,4.1930354628270692
Argentina,2018,195.140106755,3.5778796620273687,3.3170442432278917,850.736,44412.27,80.560612236829343,4.2056286110231245
Argentina,2019,191.358658271,3.5455070993702682,3.4933678361664637,833.501,44832.7,79.083059895350218,4.2537526642082826
Guatemala,1988,3.2,0.0716642572,0.026207543999999996,49.5582,8842.57,8.1044602643801511,1.4460625527157969
Guatemala,1989,3.5,0.0749490095,0.031174269959927135,51.2521,9050.46,8.2812375835040424,1.4623597764774516
Guatemala,1990,3.6,0.0799883985,0.033762099959927135,53.1527,9263.82,8.634494031619786,1.5048793099880156
Guatemala,1991,3.8,0.0777659195,0.035181981755919849,54.7091,9483.27,8.2003274714312671,1.4214439553931613
Guatemala,1992,3.6,0.0856069864,0.032735009999999995,57.1295,9708.55,8.8176902215057869,1.4984725299538768
Guatemala,1993,4.4,0.0914651495,0.038636511313296894,59.1101,9938.7,9.20292890418264,1.5473692228570075
Guatemala,1994,4.8,0.102122013,0.042840058236794161,61.1952,10172.3,10.039225445572781,1.6687912287238216
Guatemala,1995,5.4,0.10926639562,0.044659783630018206,63.83,10408.5,10.497804258058318,1.7118344919316935
Guatemala,1996,6.1,0.1129962902,0.051661240312203996,65.6425,10646.7,10.613268919007767,1.7213891945005142
Guatemala,1997,6.3,0.12204743841,0.058727670249708541,68.2922,10887.6,11.209765091480216,1.7871358428927462
Guatemala,1998,7.0,0.1435316516510268,0.074250817351347878,71.4295,11133.5,12.891871527464572,2.0094170006933663
Guatemala,1999,8.664932537,0.1546578746286737,0.081198269829581032,74.0668,11387.2,13.58172989221878,2.0880863575674078
Guatemala,2000,9.053974281,0.16252247761590685,0.078501105446666719,75.8956,11650.7,13.949589090432923,2.1413952536893688
Guatemala,2001,9.116769656,0.16939702369909343,0.076385778848815963,77.7417,11924.9,14.205320270953502,2.178972465216138
Guatemala,2002,10.130340207,0.17121697569589389,0.067052065966302352,80.7264,12208.8,14.024062618430467,2.1209539344736528
Guatemala,2003,10.220418465,0.18798845120948149,0.091048559426229483,82.7933,12500.5,15.038474557776208,2.2705756529753192
Guatemala,2004,10.264960244,0.17740370239507203,0.084879682142076487,85.3913,12796.9,13.863021700183015,2.0775383721183776
Guatemala,2005,10.797982942,0.18314910139537641,0.080410955224043693,88.1887,13096.0,13.985117699708033,2.0767864975373986
Guatemala,2006,10.962042899,0.19417704476858202,0.091105958228597433,92.9081,13397.0,14.494069177321938,2.0899904827305908
Guatemala,2007,11.011491916,0.20815777846458253,0.084670966248633864,98.7963,13700.3,15.193665720063247,2.1069390095032152
Guatemala,2008,11.473275403,0.19332440850445826,0.084814772615300529,102.05,14006.4,13.802576572456752,1.8944087065601005
Guatemala,2009,10.965911546,0.2029977455201491,0.0719221468596539,102.537,14316.2,14.17958295638152,1.9797511680676156
Guatemala,2010,11.71404284,0.20520605609813838,0.080861593218943525,105.494,14630.4,14.026004490522364,1.9451917274739643
Guatemala,2011,10.771896076,0.20910830105391137,0.080732008486703088,109.887,14948.8,13.988300134720605,1.902939392775409
Guatemala,2012,11.04204759,0.21877416112241874,0.086788136214905776,113.156,15270.8,14.326306488358091,1.9333854247447659
Guatemala,2013,11.563156368,0.23359869314713086,0.091176671683188715,117.337,15595.8,14.97830782307614,1.9908357393416471
Guatemala,2014,12.382497279,0.24582600137726243,0.095350375115278788,122.551,15923.2,15.438228583278638,2.0059077557691283
Guatemala,2015,13.073134025,0.27223861224720519,0.087634847891576551,127.566,16252.4,16.750671423740815,2.1341000913033663
Guatemala,2016,15.783469705,0.29850265215690441,0.093589633184051238,130.982,16583.1,18.000413201205106,2.2789593391222032
Guatemala,2017,17.072559529,0.32290066698771025,0.10517907234611509,135.016,16915.0,19.089604906160819,2.3915733467715694
Guatemala,2018,18.643463431,0.33151398047565,0.10110105691004172,139.501,17248.5,19.219873060013914,2.3764272691640205
Guatemala,2019,19.708437412,0.34127249318700514,0.092364896613744668,144.896,17582.0,19.410334045444497,2.3552927146850511
Nicaragua,1990,2.1,0.036832812,0.00816557,13.5571,4173.44,8.8255281015181719,2.7168651112701094
Nicaragua,1991,2.0,0.0352359215,0.008265312,13.5314,4267.57,8.2566710094972073,2.6040115213503405
Nicaragua,1992,1.9,0.0397405054,0.007466924,13.5837,4364.51,9.1053761819769,2.9256024058246282
Nicaragua,1993,2.3,0.040896443,0.009113156,13.5306,4462.5,9.1644690196078429,3.0225151138899973
Nicaragua,1994,2.3,0.041698857,0.007623524,13.982,4559.01,9.1464719314061611,2.9823242025461307
Nicaragua,1995,2.5,0.044613189,0.007352456,14.8087,4652.19,9.5897177458358325,3.012633722068784
Nicaragua,1996,2.8,0.0470265,0.00742412,15.7484,4741.57,9.9179174830277734,2.9861128749587258
Nicaragua,1997,2.9,0.0483637635,0.006393338,16.3731,4827.66,10.018055020444688,2.95385501218462
Nicaragua,1998,3.0,0.052328373,0.00458865,16.9808,4910.64,10.65612079077269,3.081620006124564
Nicaragua,1999,3.5,0.056106338,0.005358424,18.1756,4991.04,11.241412210681542,3.0869043112744561
Nicaragua,2000,3.7,0.05560546302873999,0.0038263951,18.921,5069.31,10.969039776367985,2.9388226324581148
Nicaragua,2001,3.7,0.059025038657613972,0.0044969216,19.4813,5145.37,11.47148575469091,3.0298305892119095
Nicaragua,2002,3.9,0.06016068759560797,0.0061678899,19.6281,5219.32,11.52653747913674,3.065028586343455
Nicaragua,2003,3.9,0.063831949470458,0.0070419375,20.1229,5292.12,12.061697291531184,3.1721048889801176
Nicaragua,2004,4.0,0.066430183984172025,0.0070472576,21.1919,5364.93,12.382302096051957,3.1346969353466192
Nicaragua,2005,4.2,0.067516291600821982,0.0090080991,22.0994,5438.69,12.414072433034791,3.0551187634425361
Nicaragua,2006,4.4,0.067844041295199942,0.008004633,23.017,5513.76,12.304496622123549,2.9475622928791738
Nicaragua,2007,4.5,0.07066815197648,0.007788592,24.1784,5590.07,12.641729348018899,2.9227803318863121
Nicaragua,2008,4.010307626,0.07152177670543,0.01292425158,25.0345,5667.44,12.6197677797083,2.8569285068777086
Nicaragua,2009,4.3,0.071549030422214055,0.01199229025118,24.1918,5745.54,12.452968810975827,2.9575736581078735
Nicaragua,2010,4.3,0.07397247775430793,0.013359524705955,25.2567,5824.06,12.701187445580562,2.9288259255685789
Nicaragua,2011,4.3,0.077812893827284083,0.012752465807,26.8594,5903.04,13.181834076557857,2.8970451248830611
Nicaragua,2012,4.701077745,0.078542044373561992,0.01680896425344,28.6012,5982.53,13.128566739082293,2.7461101063438593
Nicaragua,2013,4.447179692,0.083355606577832,0.020981960137815,30.0183,6062.46,13.749469122737635,2.7768263551844043
Nicaragua,2014,4.437450817,0.08818374837003197,0.02290529359662,31.4532,6142.73,14.3557910521921,2.8036494973494581
Nicaragua,2015,4.642415474,0.096762839025399991,0.021370563775,32.945,6223.23,15.548652231301109,2.9371024138837454
Nicaragua,2016,5.254183,0.09683806512,0.022308806724452,34.4577,6303.97,15.361441301275228,2.8103461670395875
Nicaragua,2017,5.249562,0.096786656407,0.023298838617,36.0536,6384.84,15.158822524448537,2.6845212796225622
Nicaragua,2018,5.181649,0.09599878189,0.02489944,34.8605,6464.75,14.849573748404811,2.7537981925101476
Nicaragua,2019,5.027809,0.0976352016,0.024788736,33.5562,6544.65,14.918322843849557,2.9096024460457381
Venezuela,1980,-1.0,1.5841615547881802,5.76678386904675,279.3891,15182.6,104.34059744629907,5.6700907615514717
Venezuela,1981,89.497709324,1.7197722148402865,5.6675098635594763,278.3755,15597.88,110.25679225896639,6.1778863974749454
Venezuela,1982,97.846679788,1.7477725521040082,5.250659114224085,272.6103,16017.58,109.11589341860682,6.4112491424719025
Venezuela,1983,98.298687989,1.6935662545987056,5.0320147072083108,266.7439,16443.12,102.995432411775,6.3490346155946042
Venezuela,1984,93.00388602,1.7043728928790203,5.0560741490745711,273.5561,16876.7,100.98970135624975,6.2304327809872282
Venezuela,1985,92.164409377,1.7469824160625378,4.8177555393593421,274.0849,17319.55,100.86765626488781,6.3738732635856179
Venezuela,1986,93.914972066,1.8831248532897984,5.2147857625232987,291.9289,17772.0,105.96021006582255,6.4506284005790393
Venezuela,1987,99.502339433,1.9196761723015867,5.171221645298882,302.3847,18232.72,105.28742679652771,6.3484566920931735
Venezuela,1988,98.367994409,1.9311143225248819,5.5864367727949711,319.9874,18698.85,103.2744966949776,6.0349698848294713
Venezuela,1989,96.210895976,2.0553578030369573,5.77204352742445,292.565,19166.47,107.2371596353923,7.0253031054191633
Venezuela,1990,102.199478759,2.0811299604751317,6.31136789076607,311.488,19632.68,106.0033556536923,6.6812524414267376
Venezuela,1991,102.537749285,2.2126091427534256,6.9665651449905921,341.7954,20096.3,110.10032407723938,6.4734901135399294
Venezuela,1992,104.587294147,2.2213203107314077,6.9621179208909307,362.5097,20557.72,108.0528536594237,6.1276162009772639
Venezuela,1993,104.659830791,2.29600345852735,7.2725710795910681,363.5081,21016.93,109.24542540358416,6.31623740578917
Venezuela,1994,106.941333575,2.434117485046678,7.7118646180045944,354.9675,21474.53,113.34904582529526,6.857296752651096
Venezuela,1995,112.921776897,2.4731438093807721,8.0914501956117686,368.9946,21931.07,112.7689533333655,6.7023848299697937
Venezuela,1996,117.864721091,2.5726950550053025,8.6295406547392268,368.2646,22385.65,114.92608233423209,6.9859960881531995
Venezuela,1997,120.308310129,2.6635439220174359,9.4777054677065209,381.7965,22837.72,116.62915221035357,6.9763445238954152
Venezuela,1998,122.370133384,2.8140974611653848,9.4406723951148983,382.9192,23288.57,120.83599212684098,7.3490633563566021
Venezuela,1999,129.527653923,2.6447082363023529,8.5324752291355939,360.0574,23739.82,111.40388748955776,7.3452406096982124
Venezuela,2000,121.08094275,2.7321683318548526,9.3635027806903128,373.3324,24192.45,112.9347516210575,7.3183263275698884
Venezuela,2001,125.170102899,2.9965284552019389,9.2217571955365862,386.0038,24646.45,121.58053006424612,7.7629506631850225
Venezuela,2002,142.220115968,2.8550630564177277,8.15136231180254,351.8209,25100.4,113.74571944740832,8.1151036121439279
Venezuela,2003,137.770528363,2.6297046568939351,7.3299187641008237,324.5362,25551.62,102.91733584383044,8.1029624950743084
Venezuela,2004,127.788778567,2.9621160059703362,8.0712216926932641,383.8826,25996.6,113.94243885624797,7.7162028338099624
Venezuela,2005,135.034954629,3.0046165065678645,8.0212351845068124,423.4913,26432.45,113.67151007825096,7.0948718582125876
Venezuela,2006,131.626708227,3.1681446876012656,7.9646220008737352,465.3,26850.15,117.99355637124059,6.8088215938131649
Venezuela,2007,143.496808587,2.9914905413066446,7.7084440586742433,506.029,27247.6,109.78913890789076,5.9116978301770144
Venezuela,2008,126.554786165,3.1739119804239841,7.7056803027246472,532.738,27635.82,114.84775846795877,5.9577352853071943
Venezuela,2009,139.662634834,3.1115949084106651,7.5697332952681258,515.677,28031.0,111.00549065001837,6.03399978748454
Venezuela,2010,135.589171231,3.1091125451010395,7.25677711550076,507.999,28439.93,109.32208852486767,6.120312333490892
Venezuela,2011,142.156846662,3.1355610299062784,7.5450716394823969,529.216,28887.85,108.54255439246182,5.9249172925729354
Venezuela,2012,137.508847285,3.3992496976368423,7.5839723013020786,558.989,29360.82,115.77502595761433,6.0810672439651619
Venezuela,2013,156.134440582,3.2178032998318185,7.5395121030325027,566.497,29781.08,108.0485764731104,5.6801771233242517
Venezuela,2014,144.56582394,3.0573278463951556,7.34776826797602,544.436,30043.0,101.76506495340531,5.6155872249358154
Venezuela,2015,148.247173844,3.0600934936164044,7.4114765544394112,510.564,30081.82,101.72567662516444,5.9935551539403571
Venezuela,2016,146.123679031,2.9340024118342654,6.8214305413501979,423.564,29851.25,98.287422196198335,6.92693999450913
Venezuela,2017,143.667236706,2.87051156215353,6.1747722824037661,357.1842,29402.48,97.628212387306448,8.036502068550428
Venezuela,2018,140.438683495,2.714045233179657,4.9614641051534658,287.0995,28887.13,93.9534399291192,9.4533262272475476
Venezuela,2019,131.48505504,2.4474747284433942,3.5516998673783937,190.1472,28515.85,85.828573528174473,12.871473934106808
Costa Rica,1988,2.25831189,0.069719631,0.03117848,25.2381,2960.93,23.546531326306262,2.7624754240612406
Costa Rica,1989,2.675007334,0.0758769365,0.034289984,26.5531,3039.01,24.967649497698265,2.8575547299562012
Costa Rica,1990,2.809970872,0.0743213105,0.034825896,27.4765,3119.44,23.825209172159106,2.7049045729987444
Costa Rica,1991,2.6910752,0.0793297685,0.037872244,28.2913,3202.08,24.774449264228252,2.804034049336722
Costa Rica,1992,2.837850293,0.0936901751856,0.04157484,30.8944,3286.52,28.507410630575805,3.0325941007302295
Costa Rica,1993,3.577531496,0.101925871,0.045235892,33.0871,3372.3,30.224437624173412,3.0805320200319763
Costa Rica,1994,3.935262231,0.1032578438700322,0.0451325,34.5823,3458.83,29.853402413542209,2.9858581953783352
Costa Rica,1995,3.99881247,0.10496706544057884,0.041278936,36.0188,3545.52,29.605548816697926,2.9142299421573963
Costa Rica,1996,4.592665809,0.1059597048752898,0.04457574,36.5052,3632.36,29.171036151507504,2.9025920930522173
Costa Rica,1997,4.341123246,0.11897839695441588,0.055109348,38.5043,3718.95,31.992470174220109,3.0900028556399124
Costa Rica,1998,4.46571689,0.12206063059336794,0.049995891,41.2594,3803.89,32.088370219267105,2.9583714400444006
Costa Rica,1999,5.040783086,0.14016735074945327,0.061284418,42.9984,3885.43,36.075119291675122,3.259827127275742
Costa Rica,2000,5.509769834,0.14527047013709488,0.069295393,44.6619,3962.37,36.662520192989263,3.2526710716985812
Costa Rica,2001,5.39223863,0.14788796710757554,0.070099072,46.2211,4034.07,36.659742420824514,3.1995769704220702
